Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Heimsbrunn	7.22696	47.72682	9	1.8621860641985764	-0.4171924995133471
Brunnstatt (Brunstatt)	7.31747	47.72106	0	-0.8369825535860267	0.03286684483790618
Rixheim, Napoleoninsel Rixheim	7.39739	47.74412	1	-0.5370749293877375	-0.022571997983069223
Habsheim	7.41666	47.72864	9	1.8621860641985764	0.031720429928248806
Zimmersheim	7.38892	47.72013	9	1.8621860641985764	-0.07010099281300879
Brubach Landkreis Mülhausen	7.35964	47.70073	0	-0.8369825535860267	0.16742660277977464
Dietenweiler (Dietwiller)	7.40296	47.69288	1	-0.5370749293877375	0.02740143237565472
Schlierbach	7.4066	47.68284	1	-0.5370749293877375	0.02682272422211269
Landser	7.39601	47.68637	1	-0.5370749293877375	0.025585384221214577
Niedersteinbrunn (Steinbrunn-Le-Bas), Niedersteinbrunn (Steinbrunn-Le-Bas)	7.36609	47.67219	8	1.5622784400002871	-0.3509971527127839
Mülhausen-Riedisheim	7.36836	47.74966	1	-0.5370749293877375	0.014564710853884373
Eschenzweiler (Eschentzwiller)	7.39812	47.71239	5	0.6625555674054193	0.027320833182039695
Kleinlandau (Petit-Landau)	7.52082	47.73028	5	0.6625555674054193	0.07994234486848437
Bellingen (Bad Bellingen)	7.55728	47.7319	0	-0.8369825535860267	-0.06268208412785364
Liel	7.604	47.73928	11	2.462001312595155	0.00391830318574886
Feuerbach	7.642	47.73653	1	-0.5370749293877375	-0.015153349599185796
Riedlingen	7.63561	47.71579	1	-0.5370749293877375	0.048690836984131416
Tannenkirch, Tannenkirch	7.6103	47.71116	0	-0.8369825535860267	0.1349741056282838
Hertingen	7.58442	47.7231	4	0.3626479432071301	-0.055146053386765446
Bamlach	7.54942	47.71753	6	0.9624631916037085	-0.12193967849680033
Kembs-Neuweg, Kembs  , Kembs  	7.50399	47.6877	0	-0.8369825535860267	0.001416592237110475
Niffer	7.50904	47.71353	0	-0.8369825535860267	-0.04235134901906666
Blansingen	7.54141	47.69158	1	-0.5370749293877375	0.04709981478653113
Mappach	7.59794	47.68033	2	-0.2371673051894483	0.05154768683925397
Holzen	7.62775	47.69538	1	-0.5370749293877375	0.0724730438328846
Kandern	7.66224	47.71456	1	-0.5370749293877375	0.10142638064082303
Wintersweiler	7.56756	47.67374	1	-0.5370749293877375	0.10384952792956736
Huttingen	7.5497	47.67294	1	-0.5370749293877375	0.11904809452655808
Kleinkems	7.52279	47.691	0	-0.8369825535860267	0.025954825459397143
Wies	7.76723	47.74789	0	-0.8369825535860267	-0.012534973082905377
Raich	7.79724	47.75076	2	-0.2371673051894483	0.027583449985296417
Elbenschwand	7.83139	47.7509	2	-0.2371673051894483	0.008521227311432763
Gresgen	7.82053	47.71127	0	-0.8369825535860267	0.00525872644244664
Tegernau, Tegernau	7.79638	47.72037	0	-0.8369825535860267	0.0373748810542015
Sallneck	7.7724	47.72297	3	0.0627403190088409	-0.004114836823539879
Endenburg	7.73306	47.71161	1	-0.5370749293877375	0.13160140243467547
Weitenau	7.76525	47.67775	1	-0.5370749293877375	0.10674105317935502
Wieslet, Wieslet	7.79819	47.6893	1	-0.5370749293877375	0.06284493128022353
Pfaffenberg	7.86972	47.73452	10	2.1620936883968653	0.204882342414856
Ehrsberg	7.90629	47.74318	5	0.6625555674054193	0.08689465144850779
Häg (bei Mambach)	7.91432	47.73207	0	-0.8369825535860267	-0.2574583270335425
Happach	7.95137	47.7412	7	1.262370815801998	0.34049811595696944
Mambach	7.88363	47.72839	0	-0.8369825535860267	-0.1282934995917971
Atzenbach, Atzenbach	7.8735	47.71532	3	0.0627403190088409	0.012159342032349748
Häg-Rohrberg	7.90412	47.7181	3	0.0627403190088409	0.011966479099889363
Adelsberg	7.83666	47.71725	9	1.8621860641985764	0.0059889522891820165
Zell im Wiesental	7.85301	47.70753	6	0.9624631916037085	0.0559606653657733
Gersbach	7.93271	47.69725	11	2.462001312595155	0.7570712465821793
Hausen im Wiesental	7.84055	47.68143	0	-0.8369825535860267	0.10441937487986049
Raitbach	7.86089	47.68233	1	-0.5370749293877375	0.0018857194711503834
Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg)	8.01336	47.76141	6	0.9624631916037085	0.07851505190687813
Brückensweiler (Bréchaumont)	7.0684	47.66973	2	-0.2371673051894483	0.024534019077356427
Büttweiler (Buethwiller)	7.14982	47.65627	1	-0.5370749293877375	-0.11095154845624015
Hagenbach	7.15712	47.65028	1	-0.5370749293877375	-0.1381092579435355
Gommersdorf	7.13318	47.64299	0	-0.8369825535860267	-0.16748394944845385
Dammerkirch (Dannemarie), Dammerkirch (Dannemarie)	7.1214	47.63024	1	-0.5370749293877375	-0.03134763370171865
Wolfersdorf	7.1132	47.63625	0	-0.8369825535860267	-0.08270892005107877
Retzweiler	7.09315	47.63072	0	-0.8369825535860267	-0.04079577615017931
Gottestal, Luttern (Valdieu-Lutran)	7.05852	47.63139	0	-0.8369825535860267	-0.09252574440958151
Mansbach (Manspach)	7.10508	47.6176	0	-0.8369825535860267	-0.06638327547522695
Altenach	7.11466	47.60658	9	1.8621860641985764	-0.03711468152997408
St. Ulrich bei Dammerkirch	7.11911	47.59537	11	2.462001312595155	-0.38802055182952083
Füllern (Fulleren)	7.14596	47.59468	0	-0.8369825535860267	-0.08906559920873264
Ballersdorf	7.1624	47.625	1	-0.5370749293877375	-0.15473019587519218
Rosheim, Rosheim, Rosheim	7.46905	48.49622	0	-0.8369825535860267	0.2732589830093795
Bischofsheim (Bischoffsheim)	7.49675	48.48669	0	-0.8369825535860267	0.16968386538461067
Börsch (Boersch), Börsch (Boersch)	7.43994	48.47577	1	-0.5370749293877375	0.1693808843757685
Oberehnheim (Obernai)	7.48507	48.4622	0	-0.8369825535860267	0.35393956999582654
Bernhardsweiler (Bernardvillé), Bernhardsweiler (Bernardvillé)	7.40011	48.36706	1	-0.5370749293877375	0.20733165802725453
Ottrott, Ottrott	7.43298	48.46056	8	1.5622784400002871	-0.7063091988633169
St. Nabor (Sain-Nabor)	7.42423	48.4458	2	-0.2371673051894483	0.12544525365924267
Heiligenstein	7.45184	48.41784	0	-0.8369825535860267	0.3136821020545036
Burgheim (Bourgheim)	7.49064	48.41936	5	0.6625555674054193	-0.35853424191331773
Goxweiler (Goxwiller)	7.48432	48.43288	1	-0.5370749293877375	0.27820812168500725
Klingenthal	7.41771	48.47239	1	-0.5370749293877375	0.12434482314221199
Griesheim (Griesheim-Près-Molsheim)	7.53227	48.50237	0	-0.8369825535860267	0.09746423285622186
Innenheim	7.57348	48.49644	0	-0.8369825535860267	0.16557174278524828
Lipsheim	7.66966	48.49284	1	-0.5370749293877375	0.028566646664364023
Krautergersheim	7.56557	48.47613	0	-0.8369825535860267	0.2592000569829517
Meistratzheim	7.54397	48.44858	0	-0.8369825535860267	0.38671146406925916
Niederehnheim (Niedernai)	7.51765	48.45309	0	-0.8369825535860267	0.3444446313279445
Walf (Valff))	7.52068	48.42151	1	-0.5370749293877375	0.21988541316021998
Bolsenheim	7.6099	48.42013	1	-0.5370749293877375	0.23708132773091922
Schäfersheim (Schaeffersheim)	7.6199	48.42864	2	-0.2371673051894483	0.09771127995050569
Erstein	7.66295	48.4211	1	-0.5370749293877375	0.0986503953756223
Limersheim	7.64596	48.45465	0	-0.8369825535860267	0.19805705916726507
Fegersheim, Fegersheim	7.67959	48.4897	9	1.8621860641985764	-0.09084905619511395
Eschau	7.71556	48.48796	2	-0.2371673051894483	0.022557205010690036
Plobsheim	7.72339	48.46948	9	1.8621860641985764	-0.41388057846761755
Hipsheim	7.67249	48.46706	0	-0.8369825535860267	0.11046339233506208
Altenheim	7.81393	48.46505	0	-0.8369825535860267	-0.16712620798521188
Dundenheim, Dundenheim	7.81569	48.44904	0	-0.8369825535860267	-0.12952614802133755
Ichenheim	7.81161	48.43161	1	-0.5370749293877375	-0.08047914240740418
Kittersburg	7.83346	48.49695	6	0.9624631916037085	-0.01746729383997684
Hohnhurst	7.86191	48.49204	10	2.1620936883968653	0.21330866883787478
Weier, Weier	7.91766	48.49812	1	-0.5370749293877375	-0.039368812248658805
Bühl	7.93242	48.4947	10	2.1620936883968653	-0.19354819066427315
Bohlsbach	7.94796	48.49264	10	2.1620936883968653	-0.1700222911620022
Rammersweier	7.96625	48.48439	4	0.3626479432071301	-0.04823488152255488
Offenburg	7.9447	48.47195	10	2.1620936883968653	-0.11814814631686398
Zell-Weierbach (Weierbach)	7.98174	48.47408	1	-0.5370749293877375	0.10381455888492766
Ortenberg, Ortenberg	7.97048	48.45192	0	-0.8369825535860267	0.18295242375629292
Ohlsbach	7.99275	48.43199	1	-0.5370749293877375	0.12128293905963512
Zunsweier	7.94627	48.42199	8	1.5622784400002871	-0.18144398457026795
Hofweier	7.90797	48.42392	2	-0.2371673051894483	0.004311756396439626
Müllen	7.83364	48.46521	0	-0.8369825535860267	-0.11928874789970842
Schutterwald	7.88679	48.45347	1	-0.5370749293877375	-0.02997691989026714
Le Hohwald	7.33005	48.40339	0	-0.8369825535860267	0.05633712768090618
Breitenbach	7.2921	48.36514	1	-0.5370749293877375	0.06431893965575945
Meisengott (Maisonsgoutte)	7.26349	48.3533	0	-0.8369825535860267	0.055104968339290294
St. Martin (Saint-Martin)	7.28942	48.35047	13	3.0618165609917334	-1.1537583993082272
Weiler (Villé)	7.30273	48.34253	0	-0.8369825535860267	0.1106112139208759
Bassenberg (Bassemberg)	7.28546	48.33566	1	-0.5370749293877375	0.008486360956071963
Triembach (Triembach-Au-Val)	7.32386	48.33763	1	-0.5370749293877375	0.16878299638405642
Gertweiler (Gertwiller)	7.46795	48.4111	1	-0.5370749293877375	0.2738725066759726
Barr, Barr, Barr	7.45244	48.40651	2	-0.2371673051894483	0.10932711262272284
Mittelbergheim	7.44252	48.39603	0	-0.8369825535860267	0.27671427676542515
Eichhofen (Eichhoffen)	7.44268	48.38403	9	1.8621860641985764	-0.807725003454368
Andlau	7.41747	48.38635	0	-0.8369825535860267	0.24291872026722378
Reichsfeld	7.38628	48.36613	0	-0.8369825535860267	0.14012148200369373
Zellweiler (Zellwiller)	7.49786	48.39782	0	-0.8369825535860267	0.4187110885980936
Stotzheim	7.48841	48.37831	0	-0.8369825535860267	0.431138099016637
St. Peter (Saint-Pierre)	7.47022	48.38171	1	-0.5370749293877375	0.27796061104555947
Epfig, Epfig	7.4655	48.35803	0	-0.8369825535860267	0.418478908312524
Ittersweiler (Itterswiller)	7.4322	48.36386	1	-0.5370749293877375	0.18972870856383273
Nothalten	7.41957	48.3503	1	-0.5370749293877375	0.122987534704462
Blienschweiler (Blienschwiller)	7.41844	48.34128	0	-0.8369825535860267	0.19398654849658103
Uttenheim	7.5965	48.41075	9	1.8621860641985764	-1.0267411067619536
Westhausen (Westhouse)	7.58855	48.39622	1	-0.5370749293877375	0.23139355540992687
Kerzfeld (Kertzfeld)	7.57276	48.37779	0	-0.8369825535860267	0.47493445135263707
Benfeld, Benfeld, Benfeld	7.59385	48.37263	0	-0.8369825535860267	0.46488553509372926
Sand	7.61417	48.38275	1	-0.5370749293877375	0.32503874128520555
Matzenheim	7.62677	48.39642	0	-0.8369825535860267	0.21323206317523422
Osthausen (Osthouse)	7.63886	48.40167	1	-0.5370749293877375	0.15316653716067308
Herbsheim	7.6323	48.3467	0	-0.8369825535860267	0.35423071463600025
Roßfeld (Rossfeld)	7.61683	48.33696	1	-0.5370749293877375	0.16355132002036352
Hüttenheim (Huttenheim)	7.57814	48.35799	2	-0.2371673051894483	0.13493520689719068
Sermersheim	7.55199	48.34632	0	-0.8369825535860267	0.3616822340972533
Kogenheim	7.5423	48.33798	0	-0.8369825535860267	0.3569654672349055
Meissenheim	7.77738	48.40898	10	2.1620936883968653	0.2555511577997612
Ottenheim	7.75477	48.38593	2	-0.2371673051894483	0.01786230603457097
Kürzell	7.81571	48.38829	0	-0.8369825535860267	-0.07781308991067926
Allmannsweier	7.78326	48.36703	2	-0.2371673051894483	0.0007150768054215312
Nonnenweier	7.76001	48.34931	0	-0.8369825535860267	0.02631000096036008
Daubensand	7.71659	48.34964	10	2.1620936883968653	-0.6331473264050252
Obenheim	7.68912	48.35924	0	-0.8369825535860267	0.19173705054928386
Gerstheim	7.69824	48.38295	0	-0.8369825535860267	0.14448468748246357
Langenwinkel	7.82557	48.3325	10	2.1620936883968653	-0.16294552185792768
Niederschopfheim	7.891	48.41717	1	-0.5370749293877375	-0.030784447800733517
Oberschopfheim	7.90095	48.39821	3	0.0627403190088409	0.0015662945863742337
Diersburg	7.93733	48.40041	0	-0.8369825535860267	0.01828314602978121
Berghaupten	7.98716	48.40675	1	-0.5370749293877375	0.07708886020350135
Bermersbach	7.99239	48.38717	0	-0.8369825535860267	0.20278408223358246
Oberweier, Oberweier	7.89815	48.37746	0	-0.8369825535860267	0.07248942779270826
Friesenheim	7.87515	48.37378	10	2.1620936883968653	-0.0696377739685245
Schutterzell	7.84148	48.4057	8	1.5622784400002871	-0.088929401281541
Schuttern	7.85268	48.38219	1	-0.5370749293877375	0.018898831654740413
Hugsweier	7.83742	48.36009	0	-0.8369825535860267	0.013466670453515085
Dinglingen	7.85875	48.34966	0	-0.8369825535860267	-0.011157284974628007
Lahr (Lahr/Schwarzwald)	7.87603	48.34018	1	-0.5370749293877375	-0.015673331651225992
Kuhbach	7.90787	48.33884	1	-0.5370749293877375	0.09232723463666269
Neukirch (Neuve-Église)	7.31338	48.32872	0	-0.8369825535860267	0.08217003238503057
Diefenbach (Dieffenbach-Au-Val)	7.32766	48.31529	9	1.8621860641985764	-0.7160252526889612
Wanzel (La Vancelle)	7.30201	48.28406	1	-0.5370749293877375	0.0896631773835921
Leberau (Lièpvre), klein Leberau (Lièpvre)	7.28169	48.2709	1	-0.5370749293877375	0.04367970124646733
St Moritz (Saint-Maurice)	7.33562	48.32669	0	-0.8369825535860267	0.2381778838070693
St Petersholz (Saint Pierre Bois)	7.36093	48.3272	9	1.8621860641985764	-0.5721667522453181
Dambach (Dambach-La-Ville)	7.42838	48.32103	1	-0.5370749293877375	0.14992692522036719
Diefental (Dieffenthal)	7.4217	48.30979	0	-0.8369825535860267	0.17055739982404772
Scherweiler (Scherwiller)	7.4198	48.28734	0	-0.8369825535860267	0.07381655022023034
Kestenholz (Châtenois)	7.39919	48.27183	1	-0.5370749293877375	0.19345243270907006
Kinzheim (Kintzheim)	7.39476	48.25441	4	0.3626479432071301	-0.13606895829662688
Schlettstadt (Sélestat), Schlettstadt (Sélestat), Schlettstadt (Sélestat)	7.45232	48.2578	9	1.8621860641985764	-0.27940983627181254
Ebersheim	7.50132	48.30759	0	-0.8369825535860267	0.1835473586102362
Ebersmünster (Ebersmunster)	7.52112	48.31139	1	-0.5370749293877375	0.06782561743135469
Witternheim	7.61297	48.31375	0	-0.8369825535860267	0.23870296893319018
Diebolsheim	7.66174	48.29015	1	-0.5370749293877375	0.050191049627091665
Bindernheim, Bindernheim	7.60713	48.28366	0	-0.8369825535860267	0.10057600170002516
Hilsenheim	7.56768	48.29055	0	-0.8369825535860267	0.08779643250489386
Müttersholz (Muttersholtz)	7.53321	48.2674	0	-0.8369825535860267	-0.015063271035053444
Wittisheim	7.58962	48.26345	0	-0.8369825535860267	0.02560480690981915
Sundhausen (Sundhouse), Sundhausen (Sundhouse)	7.60327	48.25126	1	-0.5370749293877375	-0.009865482908548015
Boofzheim	7.68036	48.33214	1	-0.5370749293877375	0.04030166273108555
Friesenheim	7.67044	48.30971	1	-0.5370749293877375	0.11457707296434427
Rheinau (Rhinau)	7.70498	48.3175	0	-0.8369825535860267	0.03116092882641979
Kippenheim	7.82466	48.29439	1	-0.5370749293877375	0.0393895118522136
Kippenheimweiler	7.80753	48.31925	7	1.262370815801998	0.1695269756745981
Mahlberg, Mahlberg	7.81323	48.28708	1	-0.5370749293877375	-0.05797466241703949
Orschweier	7.79862	48.27835	4	0.3626479432071301	0.053207376158261425
Altdorf	7.81401	48.26606	2	-0.2371673051894483	-0.023206202877824062
Ettenheim	7.81361	48.25631	2	-0.2371673051894483	-0.020751846051605852
Kappel a. Rh.	7.74182	48.29235	4	0.3626479432071301	0.03170268248694931
Rust	7.72571	48.26873	3	0.0627403190088409	0.016382727246233155
Mietersheim	7.83797	48.32639	0	-0.8369825535860267	-0.005674249157073462
Sulz, Sulz	7.86031	48.31851	0	-0.8369825535860267	0.0024701279936552687
Reichenbach (Gengb.)	7.9231	48.33196	2	-0.2371673051894483	0.03679693819361394
Schönberg, Schönberg	8.0327	48.36461	0	-0.8369825535860267	0.27852979053898436
Seelbach	7.94104	48.30987	1	-0.5370749293877375	0.07318450587490377
Wittelbach	7.95069	48.29243	6	0.9624631916037085	-0.19169820326534087
Schuttertal	7.95562	48.27087	0	-0.8369825535860267	0.11331490265378252
Schmieheim, Schmieheim	7.85658	48.27938	10	2.1620936883968653	-0.17266122894927866
Wallburg	7.85339	48.26704	1	-0.5370749293877375	-0.008880568891670474
Münchweier	7.85884	48.24754	0	-0.8369825535860267	-0.015118105503434814
Markich (Sainte-Marie-Aux-Marines), Markich (Sainte-Marie-Aux-Marines), Markich (Sainte-Marie-Aux-Marines)	7.17972	48.24483	1	-0.5370749293877375	-0.0
Glashütte, Tannenkirch (Thannenkirch)	7.30397	48.22949	0	-0.8369825535860267	0.2736309951054991
Rappoltsweiler (Ribeauvillé)	7.32486	48.19355	2	-0.2371673051894483	0.11494851571356347
Zellenberg	7.31874	48.17063	0	-0.8369825535860267	0.270624368042959
Hunaweier (Hunawihr)	7.31671	48.18091	1	-0.5370749293877375	0.2472041592201242
Orschweiler (Orschwiller), St. Pilt (saint-Hyppolyte)	7.38445	48.24184	1	-0.5370749293877375	0.19821569029077557
Rodern	7.35716	48.22457	1	-0.5370749293877375	0.19344893191334764
Bergheim	7.35777	48.20604	1	-0.5370749293877375	0.2287987040141563
Gemar (Guémar)	7.39289	48.18656	0	-0.8369825535860267	0.377064044561431
Illhäusern (Illhaeusern)	7.43355	48.18466	1	-0.5370749293877375	0.06881109976429459
Rohrschweier (Rorschwihr)	7.36295	48.21541	2	-0.2371673051894483	0.07461187500551061
Mussig	7.52018	48.23003	6	0.9624631916037085	-0.013771493483097896
Baldenheim	7.53925	48.23746	10	2.1620936883968653	-0.029418015496460403
Bösenbiesen (Boesenbiesen)	7.56377	48.22957	3	0.0627403190088409	-0.003806172503660954
Schwobsheim	7.57481	48.2329	8	1.5622784400002871	-0.207247582076723
Richtolsheim	7.59489	48.2251	0	-0.8369825535860267	-0.041306764267100594
Saasenheim	7.61664	48.23405	11	2.462001312595155	-0.02967068210486376
Schönau (Schoenau)	7.64715	48.22339	0	-0.8369825535860267	-0.016496552716289633
Artolsheim	7.57377	48.20951	1	-0.5370749293877375	0.036399343443596875
Hessenheim	7.55134	48.21037	7	1.262370815801998	-0.018361408608531006
Heidolsheim	7.51527	48.20131	9	1.8621860641985764	-0.3496188102207109
Ohnenheim	7.50726	48.18379	0	-0.8369825535860267	0.013846018029074774
Boozheim (Bootzheim)	7.57052	48.18862	0	-0.8369825535860267	-0.01567783380946845
Mackenheim	7.56598	48.18437	4	0.3626479432071301	-0.009795951064458595
Niederhausen, Niederhausen	7.71317	48.23982	9	1.8621860641985764	0.32175035924451767
Oberhausen, Oberhausen	7.71048	48.22667	2	-0.2371673051894483	-0.05226290018306607
Weisweil	7.67618	48.19761	11	2.462001312595155	-0.004147155987169029
Ringsheim	7.78041	48.24632	3	0.0627403190088409	0.008440580539163517
Ettenheimweiler	7.82007	48.23676	3	0.0627403190088409	0.005824869961256822
Broggingen	7.82928	48.21892	2	-0.2371673051894483	-0.026409488187351227
Tutschfelden	7.80659	48.21534	2	-0.2371673051894483	-0.07317489763573659
Herbolzheim a. d. Bleich	7.77743	48.22249	1	-0.5370749293877375	-0.07972733437688351
Wagenstadt	7.79647	48.20762	10	2.1620936883968653	0.6440308629798914
Bleichheim	7.8306	48.20842	1	-0.5370749293877375	-0.10535497022755233
Nordweil	7.81384	48.19396	5	0.6625555674054193	0.1992894294445037
Bombach	7.81686	48.17869	3	0.0627403190088409	0.021577127272564226
Kenzingen	7.77005	48.19298	8	1.5622784400002871	0.525326055447701
Hecklingen	7.76731	48.16962	8	1.5622784400002871	0.4653289887883306
Heimbach	7.82936	48.1638	1	-0.5370749293877375	-0.15202417211465435
Ettenheimmünster	7.88015	48.24152	1	-0.5370749293877375	0.06288967784566456
Dörlinbach	7.95383	48.24804	3	0.0627403190088409	-0.010746659184226518
Schweighausen	7.96799	48.22021	2	-0.2371673051894483	0.032553583349788306
Ottoschwanden	7.89687	48.18611	1	-0.5370749293877375	-0.05373707997783642
Oberspitzenbach	7.98858	48.1762	1	-0.5370749293877375	0.027523858601876634
Sankt Gallen	7.32779	48.69001	0	-0.8369825535860267	-0.1778353970619179
Reinhardsmünster	7.31728	48.67755	10	2.1620936883968653	0.23583227955268357
Otterstal	7.34837	48.75567	2	-0.2371673051894483	-0.0630670737276317
Zabern, Zabern, Zabern, Zabern	7.36605	48.73948	0	-0.8369825535860267	-0.20832578347274486
Schweinheim (Schwenheim)	7.4132	48.71301	10	2.1620936883968653	0.1956393362756525
Altenheim	7.46448	48.71956	0	-0.8369825535860267	-0.0025079691737686124
Lupstein, Lupstein	7.48491	48.73763	9	1.8621860641985764	0.015370508291441628
Friedolsheim	7.48538	48.70717	0	-0.8369825535860267	0.04533327529848881
Männolsheim	7.46258	48.69969	0	-0.8369825535860267	0.08235732349422666
Wolschheim	7.45106	48.70358	0	-0.8369825535860267	0.06099617207897669
Lochweiler	7.41619	48.69645	11	2.462001312595155	0.06950759383218111
Westhausen (Westhouse-Marmoutier)	7.44963	48.68592	8	1.5622784400002871	-0.07009114094146172
Knörsheim	7.46052	48.68079	0	-0.8369825535860267	0.0826721620047001
Landersheim	7.49655	48.69022	1	-0.5370749293877375	-0.010883057236017492
Tal bei Maursmünster (Marmoutier)	7.35204	48.70268	0	-0.8369825535860267	-0.15445274003863202
Maursmünster, Maursmünster (Marmoutier)	7.38108	48.69056	0	-0.8369825535860267	-0.1053035522201468
Reutenburg	7.4064	48.68515	9	1.8621860641985764	0.1518003926645191
Dimbstal	7.35926	48.6727	9	1.8621860641985764	0.20984178778052695
Zehnacker	7.45086	48.67123	1	-0.5370749293877375	0.040706604038796876
Waldolwisheim	7.43629	48.73254	9	1.8621860641985764	-0.0122179156602458
Gingsheim	7.58895	48.71645	0	-0.8369825535860267	0.11907013299670335
Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn)	7.56211	48.7324	1	-0.5370749293877375	0.075926294576368
Mutzenhausen (Mutzenouse)	7.58822	48.7411	10	2.1620936883968653	-0.5585259276067996
Wingersheim	7.63371	48.72198	10	2.1620936883968653	-0.2913184901591722
Hohatzenheim	7.61598	48.71578	7	1.262370815801998	-0.0764491301600583
Mittelhausen	7.63107	48.7093	0	-0.8369825535860267	-0.043125336607567566
Bilwisheim	7.65824	48.70895	6	0.9624631916037085	-0.05085313212083103
Mittelschäffolsheim	7.65125	48.70026	0	-0.8369825535860267	-0.049958875198448605
Rumersheim	7.6354	48.69228	0	-0.8369825535860267	0.13379890166533134
Gimbrett	7.60781	48.69592	2	-0.2371673051894483	0.009721732326641893
Reitweiler	7.61546	48.67598	0	-0.8369825535860267	0.005608060957191414
Berstett	7.65758	48.67898	0	-0.8369825535860267	0.019596897394513337
Dunzenheim	7.53538	48.71278	9	1.8621860641985764	-0.0744982486056117
Sässolsheim	7.51503	48.70869	1	-0.5370749293877375	0.025900959080154884
Gugenheim	7.56591	48.70185	0	-0.8369825535860267	0.12687797715133808
Rohr	7.54735	48.69609	0	-0.8369825535860267	0.1567327339720199
Kienheim	7.57862	48.68905	0	-0.8369825535860267	0.10734187088996744
Willgottheim	7.51166	48.67082	0	-0.8369825535860267	0.08914885592858034
Wilwisheim	7.5074	48.74799	1	-0.5370749293877375	0.02167029302198595
Ingenheim	7.52092	48.7349	1	-0.5370749293877375	0.06324918391213452
Schnersheim	7.568	48.65809	8	1.5622784400002871	0.10082670334828868
Brumath	7.71045	48.73026	1	-0.5370749293877375	0.09131359900204665
Geudertheim	7.74686	48.72273	5	0.6625555674054193	-0.15903682095506919
Kurzenhausen	7.80901	48.74019	0	-0.8369825535860267	0.22600847657453849
Hördt	7.78279	48.69341	0	-0.8369825535860267	0.1993524216746069
Olwisheim	7.67511	48.69681	0	-0.8369825535860267	-0.011764059014050378
Eckwersheim	7.69351	48.68244	10	2.1620936883968653	-0.45717801750993037
Vendenheim	7.71285	48.66933	1	-0.5370749293877375	0.0603911596410066
Herlisheim (Herrlisheim)	7.90651	48.72976	0	-0.8369825535860267	0.23009075753195207
Grauelsbaum	7.98186	48.73575	1	-0.5370749293877375	0.03394225188770532
Helmlingen	7.9656	48.70959	3	0.0627403190088409	-0.005727355030938885
Scherzheim	7.99655	48.7137	0	-0.8369825535860267	-0.03886158655619489
Muckenschopf am Rhein	7.98806	48.69362	1	-0.5370749293877375	-0.08826137115797354
Memprechtshofen	7.98237	48.68233	3	0.0627403190088409	0.006900871140140193
Freistett, Freistett	7.93582	48.67138	1	-0.5370749293877375	0.06020787947516742
Gambsheim	7.87971	48.69159	0	-0.8369825535860267	0.21600862579959917
Kilstett	7.85798	48.67473	0	-0.8369825535860267	0.3857594381567733
Engenthal, Engental, Engental	7.30153	48.63467	1	-0.5370749293877375	-0.060981945700242214
Wangenburg	7.30732	48.6228	0	-0.8369825535860267	-0.08958719473176156
Birkenwald	7.34505	48.65874	9	1.8621860641985764	0.28707492056883765
Salental	7.37043	48.66739	3	0.0627403190088409	0.006038165921745534
Singrist	7.38757	48.6705	10	2.1620936883968653	0.16396388059181052
Jettersweiler	7.41482	48.67034	1	-0.5370749293877375	-0.06539134892479993
Krastatt	7.4265	48.65831	2	-0.2371673051894483	-0.025362797625144814
Rangen	7.47865	48.66636	1	-0.5370749293877375	0.04703184875473424
Hohengöft	7.47311	48.66189	9	1.8621860641985764	-0.12346019522404347
Romansweiler	7.40829	48.64445	0	-0.8369825535860267	-0.22189903970518782
Wasselnheim (Wasselonne), Wasselnheim (Wasselonne)	7.44724	48.63718	0	-0.8369825535860267	0.040210659174525654
Wangen 	7.4664	48.61834	0	-0.8369825535860267	0.08493398685579369
Marlenheim, Kärchheim	7.49054	48.62101	1	-0.5370749293877375	0.05852758290678325
Kirchheim	7.49624	48.60963	0	-0.8369825535860267	0.08147148045386642
Odratzheim	7.48778	48.60108	0	-0.8369825535860267	0.147983341399622
Scharrachbergheim	7.49581	48.593	1	-0.5370749293877375	0.07557473589610227
Tränheim	7.46472	48.59545	1	-0.5370749293877375	0.13936517989719954
Allenweiler	7.37795	48.65555	1	-0.5370749293877375	-0.0804257104567176
Hengweiler	7.33273	48.66842	9	1.8621860641985764	0.246599608784127
Koßweiler (Cosswiller)	7.39912	48.63165	0	-0.8369825535860267	0.030641032979818048
Westhofen	7.44341	48.60424	1	-0.5370749293877375	0.0375642961382075
Winzenheim (Wintzenheim-Kochersberg), Winzenheim (Wintzenheim-Kochersberg)	7.51469	48.65916	2	-0.2371673051894483	0.009552274678341603
Truchtersheim	7.60723	48.66319	0	-0.8369825535860267	-0.00015212383260097286
Pfettisheim	7.64331	48.66042	0	-0.8369825535860267	-0.08820118447820861
Wiwersheim	7.60738	48.63994	1	-0.5370749293877375	0.04038114097454535
Offenheim	7.61838	48.63195	1	-0.5370749293877375	0.03166659004205492
Küttolsheim	7.52543	48.64343	9	1.8621860641985764	-0.19706080264282996
Nordheim	7.51005	48.63544	0	-0.8369825535860267	0.08888101729224775
Quatzenheim	7.57372	48.62636	0	-0.8369825535860267	0.05394784081089939
Hürtigheim	7.59369	48.6152	10	2.1620936883968653	-0.3838710395907615
